,Latitude,Longitude,magnitude
8607,41.807781901,-87.686859815,33.0
8608,41.799157171,-87.769816664,42.0
8609,41.861870516,-87.723833405,39.0
8610,41.86014601,-87.726213876,22.0
8611,41.94112402,-87.781892451,14.0
8612,41.911743625,-87.723164451,9.0
8613,41.779975054,-87.630937377,10.0
8614,41.789882083,-87.648690872,14.0
8615,41.718403206,-87.570987858,20.0
8616,41.91072397,-87.660972253,24.0
8617,42.018498254,-87.672983233,33.0
8618,41.851998429,-87.623781675,32.0
8619,41.756094931,-87.644659401,42.0
8620,41.874974798,-87.725475051,28.0
8621,41.994588222,-87.657434271,28.0
8622,41.742147903,-87.553946964,20.0
8623,41.867122413,-87.721654138,14.0
8624,42.006390782,-87.683053732,9.0
8625,41.821072301,-87.686348274,14.0
8626,41.884229778,-87.765412092,17.0
8627,41.762447541,-87.667393762,23.0
8628,41.799411385,-87.767379225,26.0
8629,41.729269421,-87.674634882,45.0
8630,41.852848101,-87.710158234,33.0
8631,41.974861952,-87.890372151,43.0
8632,41.881630508,-87.630871726,28.0
8633,41.964444451,-87.666562898,24.0
8634,41.940685196,-87.662344671,13.0
8635,41.940594418,-87.649286363,12.0
8636,41.903830019,-87.636050444,53.0
8637,41.85253631,-87.72831931,8.0
8638,41.888165132,-87.622937212,29.0
8639,41.932738985,-87.648117094,35.0
8640,41.892017399,-87.624165306,24.0
8641,41.945800647,-87.72493873,59.0
8642,41.725962638,-87.671313077,38.0
8643,41.883582151,-87.709360238,46.0
8644,41.93374417,-87.644581852,39.0
8645,41.898293179,-87.712746934,30.0
8646,41.756599867,-87.614197539,32.0
8647,41.887440806,-87.663137174,11.0
8648,41.900797191,-87.625214226,19.0
8649,41.754592961,-87.741528537,21.0
8650,41.803319052,-87.745481621,36.0
8651,41.769345721,-87.57638585,37.0
8652,41.722725152,-87.554566354,39.0
8653,41.885384381,-87.629486511,42.0
8654,41.779930114,-87.591480454,19.0
8655,41.668108175,-87.640382418,35.0
8656,41.739707119,-87.70521125,27.0
8657,41.905302356,-87.721513919,14.0
8658,41.909240284,-87.65274758,9.0
8659,41.880238942,-87.76527117,11.0
8660,41.856799999,-87.638903499,10.0
8661,41.858780159,-87.620788371,17.0
8662,41.750967358,-87.624158809,25.0
8663,41.736819983,-87.565175308,32.0
8664,41.720430208,-87.534081414,58.0
8665,41.900049962,-87.722559507,26.0
8666,41.697563764,-87.712000162,42.0
8667,41.881907594,-87.704727529,36.0
8668,41.89837293,-87.625035314,41.0
8669,41.811285539,-87.690628468,41.0
8670,41.879827197,-87.771385162,54.0
8671,41.799075342,-87.771038648,50.0
8672,41.976204319,-87.708692286,44.0
8673,41.946648722,-87.702084879,31.0
8674,41.913191723,-87.673867765,38.0
8675,41.799580127,-87.619346782,43.0
8676,41.997808773,-87.685315313,67.0
8677,41.914055338,-87.633396724,30.0
8678,41.850902575,-87.707662878,17.0
8679,41.901276335,-87.638058138,16.0
8680,41.958736385,-87.646526104,31.0
8681,41.972698269,-87.762659444,17.0
8682,41.896472326,-87.643252484,7.0
8683,41.865946673,-87.740792743,16.0
8684,41.855522474,-87.621632082,16.0
8685,41.780265996,-87.614090831,27.0
8686,41.909664252,-87.742728815,2.0
8687,41.924903459,-87.687273592,10.0
8688,41.763027016,-87.586243072,9.0
8689,41.789919019,-87.665690403,11.0
8690,41.763027016,-87.586243072,10.0
8691,41.891694878,-87.626155832,10.0
8692,41.964464293,-87.653568417,38.0
8693,41.94643413,-87.722789658,24.0
8694,41.792980528,-87.675486496,23.0
8695,41.739664559,-87.646458165,27.0
8696,41.90173976,-87.674775384,26.0
8697,41.994758989,-87.7144777,61.0
8698,41.940633426,-87.651230317,23.0
8699,41.871250095,-87.664136109,33.0
8700,41.799197912,-87.587271736,33.0
8701,41.858910396,-87.720913797,44.0
8702,41.882764906,-87.632386952,29.0
8703,41.880463494,-87.648932923,28.0
8704,41.777086207,-87.706518439,14.0
8705,41.881978249,-87.731229119,32.0
8706,41.882470918,-87.627847625,48.0
8707,41.995418108,-87.660430998,46.0
8708,41.949283608,-87.643036076,26.0
8709,41.913912522,-87.677538048,36.0
8710,41.909053457,-87.755908534,47.0
8711,41.946542477,-87.736084376,42.0
8712,41.883475491,-87.627876969,34.0
8713,41.879235852,-87.624347038,47.0
8714,41.828347945,-87.632650679,30.0
8715,41.901147439,-87.645362045,52.0
8716,41.883500187,-87.627876698,28.0
8717,41.871371147,-87.627514417,24.0
8718,41.75083745,-87.599108293,26.0
8719,41.893301278,-87.626321754,26.0
8720,41.976533406,-87.786647509,11.0
8721,41.882988263,-87.771882598,14.0
8722,41.877905955,-87.64987086,18.0
8723,41.900686563,-87.684520374,21.0
8724,41.946648722,-87.702084879,24.0
8725,41.851048033,-87.707665131,46.0
8726,41.925145282,-87.668581762,53.0
8727,41.873636654,-87.675372382,54.0
8728,41.895913306,-87.706569951,63.0
8729,41.83351054,-87.680256536,30.0
8730,41.737094305,-87.572998178,29.0
8731,41.881065363,-87.725678053,36.0
8732,41.750782715,-87.625813624,45.0
8733,41.890132638,-87.621589582,27.0
8734,41.891303157,-87.628055281,40.0
8735,41.980195536,-87.802728828,40.0
8736,41.756518432,-87.583430519,45.0
8737,41.896818002,-87.700401398,49.0
8738,41.866111947,-87.72932209,43.0
8739,41.899410159,-87.624131266,50.0
8740,41.737094305,-87.572998178,44.0
8741,41.865776843,-87.752674563,40.0
8742,41.809619473,-87.645560971,56.0
8743,41.776819976,-87.694554571,61.0
8744,41.866331725,-87.666379171,21.0
8745,41.908417822,-87.67740693,37.0
8746,41.837421215,-87.637736924,34.0
8747,41.697746946,-87.560342001,51.0
8748,41.697746946,-87.560342001,26.0
8749,41.899327779,-87.648536848,48.0
8750,41.967929496,-87.649288171,19.0
8751,41.915133675,-87.64838995,44.0
8752,42.019399237,-87.675049485,21.0
8753,41.79510225,-87.652474911,16.0
8754,41.889760548,-87.627998797,16.0
8755,41.810806172,-87.607832602,26.0
8756,41.763337967,-87.597001131,13.0
8757,41.974571574,-87.662967317,7.0
8758,41.871025414,-87.699510379,12.0
8759,41.750772111,-87.624538423,13.0
8760,41.851393305,-87.723903515,29.0
8761,41.769099289,-87.571487647,28.0
8762,42.019399237,-87.675049485,20.0
8763,41.912585094,-87.727638664,20.0
8764,41.883811077,-87.671812366,55.0
8765,41.76836371,-87.644495208,44.0
8766,41.967164275,-87.661908762,41.0
8767,41.918080797,-87.706992408,46.0
8768,41.882956579,-87.65842847,52.0
8769,41.938836654,-87.746182953,58.0
8770,41.864493678,-87.639158,46.0
8771,41.905483409,-87.64812943,51.0
8772,41.745229674,-87.545485275,58.0
8773,41.923237855,-87.70560443,59.0
8774,41.944474619,-87.652961102,46.0
8775,41.808486725,-87.613855942,53.0
8776,41.898802373,-87.657589456,32.0
8777,41.957421993,-87.653455761,15.0
8778,41.7564786,-87.715518756,12.0
8779,41.861395461,-87.658970959,9.0
8780,41.836655383,-87.658405088,31.0
8781,41.76587359,-87.576294705,43.0
8782,41.934402535,-87.657004304,49.0
8783,41.789730302,-87.67054004,41.0
8784,41.910511504,-87.675938005,15.0
8785,41.7723595,-87.726257901,14.0
8786,41.983461156,-87.767116745,15.0
8787,41.754988848,-87.731101768,31.0
8788,41.751427627,-87.59144226,37.0
8789,41.802728226,-87.657521583,30.0
8790,41.880048593,-87.753540513,36.0
8791,41.756640447,-87.663590843,47.0
8792,41.859777397,-87.72864752,38.0
8793,41.88574828,-87.628861879,35.0
8794,41.771627652,-87.705988706,48.0
8795,41.831061814,-87.621459125,42.0
8796,41.875080358,-87.626012231,35.0
8797,41.717029731,-87.634670635,34.0
8798,41.878229659,-87.626726587,41.0
8799,41.84320862,-87.733038713,33.0
8800,41.9305046,-87.648938479,18.0
8801,41.883079426,-87.749440569,33.0
8802,42.018498254,-87.672983233,32.0
8803,41.886288459,-87.769969735,35.0
8804,41.887573614,-87.702071841,32.0
8805,41.851158797,-87.700334187,29.0
8806,41.97443857,-87.81119077,27.0
8807,41.925163567,-87.685220499,32.0
8808,41.773538962,-87.665325063,28.0
8809,41.950454504,-87.682832209,37.0
8810,41.884276844,-87.622098929,41.0
8811,41.783347545,-87.713896925,46.0
8812,41.896992808,-87.7703348,23.0
8813,41.876860431,-87.725537965,8.0
8814,41.895508966,-87.654278097,13.0
8815,41.777176957,-87.701043895,7.0
8816,41.808951187,-87.689342317,6.0
8817,41.891089657,-87.656418356,9.0
8818,41.773579459,-87.647053265,17.0
8819,41.992273313,-87.678470537,9.0
8820,41.952215435,-87.687541934,26.0
8821,41.924218952,-87.664538273,39.0
8822,41.887745019,-87.67253934,28.0
8823,41.872709056,-87.624187857,29.0
8824,41.688400406,-87.613247823,53.0
8825,41.786475252,-87.722978684,22.0
8826,41.779520772,-87.660962362,35.0
8827,41.941313781,-87.68481806,35.0
8828,41.905778334,-87.726398891,36.0
8829,41.811497311,-87.672333186,43.0
8830,41.754592961,-87.741528537,38.0
8831,41.761769351,-87.631377874,31.0
8832,41.883500187,-87.627876698,31.0
8833,41.763645146,-87.561435578,48.0
8834,41.811368317,-87.672330844,32.0
8835,41.911880697,-87.777739199,10.0
8836,41.751164599,-87.612198632,22.0
8837,41.912431208,-87.669518297,39.0
8838,41.922454073,-87.664479539,32.0
8839,41.801895592,-87.601357092,37.0
8840,41.742710224,-87.634088181,61.0
8841,41.928425269,-87.77708853,71.0
8842,41.890090861,-87.647188485,57.0
8843,41.911388132,-87.671373394,52.0
8844,41.768642255,-87.72494396,25.0
8845,41.884226965,-87.651426664,46.0
8846,41.890113859,-87.645528196,32.0
8847,41.757614433,-87.586115266,31.0
8848,41.961626408,-87.666606986,21.0
8849,41.722272689,-87.657837818,7.0
8850,41.923756385,-87.640217306,3.0
8851,41.939926715,-87.733032945,5.0
8852,41.946648722,-87.702084879,16.0
8853,41.931120002,-87.676784841,14.0
8854,41.800640856,-87.673273637,22.0
8855,41.800863342,-87.664766276,34.0
8856,41.894557939,-87.653557261,43.0
8857,41.895685502,-87.692640543,14.0
8858,41.809364535,-87.617752585,11.0
8859,41.776437246,-87.594556292,21.0
8860,41.658635903,-87.617297524,22.0
8861,41.902461754,-87.634427009,44.0
8862,41.928513379,-87.69190425,37.0
8863,41.915259074,-87.634136763,48.0
8864,41.66830559,-87.625937841,46.0
8865,41.953436358,-87.746273229,46.0
8866,41.86224402,-87.703040576,43.0
8867,41.968435031,-87.710125066,52.0
8868,41.742506796,-87.664452263,39.0
8869,41.885729338,-87.625780935,37.0
8870,41.877241977,-87.62765912,38.0
8871,41.823798151,-87.619756522,37.0
8872,41.866331725,-87.666379171,42.0
8873,41.885753285,-87.626996239,40.0
8874,41.880691384,-87.631223519,47.0
8875,41.736264617,-87.627929503,46.0
8876,41.761713402,-87.568859017,39.0
8877,41.93374417,-87.644581852,52.0
8878,41.932012618,-87.640940116,30.0
8879,41.963074714,-87.758336775,33.0
8880,41.749991096,-87.692478898,35.0
8881,41.885741029,-87.631711749,26.0
8882,41.85687453,-87.666293905,20.0
8883,41.978502115,-87.712399061,8.0
8884,41.795190552,-87.588007653,17.0
8885,41.880691384,-87.631223519,35.0
8886,41.909804314,-87.651606387,31.0
8887,41.784130671,-87.691090396,35.0
8888,41.834042232,-87.674368991,39.0
8889,41.940001718,-87.647914376,42.0
8890,41.885369466,-87.63243193,38.0
8891,41.882180466,-87.768882124,32.0
8892,41.868039775,-87.721285595,27.0
8893,41.900730362,-87.682077203,24.0
8894,41.976959102,-87.657830345,28.0
8895,41.803244589,-87.603758748,37.0
8896,41.953443342,-87.744957048,47.0
8897,41.75109982,-87.615878739,26.0
8898,41.762246656,-87.659299054,39.0
8899,41.964744922,-87.714849143,38.0
8900,41.952215332,-87.687523554,55.0
8901,41.964744922,-87.714849143,37.0
8902,41.879667054,-87.63696315,41.0
8903,41.782201678,-87.622179485,37.0
8904,41.818024121,-87.609218554,45.0
8905,41.684025626,-87.639973695,66.0
8906,41.877447207,-87.695095677,29.0
8907,41.736437038,-87.618969404,17.0
8908,41.894544296,-87.622745318,37.0
8909,41.867212989,-87.642759548,33.0
8910,41.88771985,-87.761969397,26.0
8911,41.799062419,-87.646510048,44.0
8912,41.878260207,-87.625448401,28.0
8913,41.878053886,-87.638849697,27.0
8914,41.909307068,-87.80576669,38.0
8915,41.859809525,-87.705483628,42.0
8916,41.914353843,-87.654317187,31.0
8917,41.971531723,-87.679267738,33.0
8918,41.973167821,-87.713495268,29.0
8919,41.883119577,-87.6488752,35.0
8920,41.876820845,-87.635536306,26.0
8921,41.911402836,-87.626419612,21.0
8922,41.778099133,-87.633828531,5.0
8923,41.74776983,-87.647599393,10.0
8924,41.731828287,-87.639851867,7.0
8925,41.722133485,-87.59934358,9.0
8926,41.775095569,-87.661661147,10.0
8927,41.908277514,-87.752234468,7.0
8928,41.835659225,-87.623356707,14.0
8929,41.90971226,-87.73926766,31.0
8930,41.748857294,-87.571063738,35.0
8931,41.895588753,-87.634641523,36.0
8932,41.937294941,-87.746825585,27.0
8933,41.849451781,-87.708840513,32.0
8934,41.949588512,-87.679657531,35.0
8935,42.019399237,-87.675049485,12.0
8936,41.750176112,-87.637932028,53.0
8937,41.959120504,-87.745908546,6.0
8938,41.897549644,-87.625477836,13.0
8939,41.946670845,-87.777496042,15.0
8940,41.710315707,-87.617497067,17.0
8941,41.778047465,-87.586387726,40.0
8942,41.782935874,-87.614478979,21.0
8943,41.976443674,-87.712345505,33.0
8944,41.972926966,-87.783085504,41.0
8945,41.91482839,-87.690516553,47.0
8946,41.904653717,-87.708082444,38.0
8947,41.951012759,-87.683525003,37.0
8948,41.886376976,-87.647492643,40.0
8949,41.924354004,-87.737393751,39.0
8950,41.706857405,-87.64941498,44.0
8951,41.792035958,-87.723123955,50.0
8952,41.900138792,-87.656653383,38.0
8953,41.97084876,-87.704876092,34.0
8954,41.743592026,-87.582895728,45.0
8955,41.77931212,-87.67420734,25.0
8956,41.844246118,-87.725244851,20.0
8957,42.000249399,-87.69727671,32.0
8958,41.94199381,-87.6832674,29.0
8959,41.986186619,-87.656691879,10.0
8960,41.939338616,-87.654085268,7.0
8961,41.843892459,-87.622098627,21.0
8962,41.711815837,-87.628431273,40.0
8963,41.794172544,-87.70357593,35.0
8964,41.89540539,-87.767847446,45.0
8965,41.852198325,-87.674377204,20.0
8966,41.88527183,-87.629480401,36.0
8967,41.748177549,-87.630598827,40.0
8968,41.773497429,-87.622726562,35.0
8969,41.835630864,-87.646218282,45.0
8970,41.932302798,-87.676791087,25.0
8971,41.756362631,-87.627720459,30.0
8972,41.792974653,-87.723151723,27.0
8973,41.756640447,-87.663590843,20.0
8974,41.933916951,-87.694400685,17.0
8975,41.774306328,-87.60336092,10.0
8976,41.884849156,-87.629470351,13.0
8977,42.019399237,-87.675049485,10.0
8978,41.843892459,-87.622098627,16.0
8979,41.932455055,-87.665128456,38.0
8980,41.881348623,-87.674525788,25.0
8981,41.924277399,-87.636526022,40.0
8982,41.931302515,-87.662310716,40.0
8983,41.996431454,-87.666199672,41.0
8984,41.97571075,-87.71179731,30.0
8985,41.841688118,-87.725698449,37.0
8986,41.885080838,-87.716022042,34.0
8987,41.864561814,-87.646841082,32.0
8988,41.944002834,-87.665147569,19.0
8989,41.877046018,-87.72898414,21.0
8990,41.948921351,-87.683469047,11.0
8991,41.803219363,-87.593379469,13.0
8992,41.879890416,-87.630832031,24.0
8993,41.759346388,-87.641828094,26.0
8994,41.802277523,-87.685514107,27.0
8995,41.757614433,-87.586115266,35.0
8996,41.883621693,-87.671806975,44.0
8997,41.829783521,-87.659302851,36.0
8998,41.678080299,-87.619179537,33.0
8999,41.976762981,-87.900983721,40.0
9000,41.702731793,-87.534824292,43.0
9001,41.766180932,-87.582145021,47.0
9002,41.807628306,-87.714785472,40.0
9003,41.874153389,-87.735238688,49.0
9004,41.871371147,-87.627514417,50.0
9005,41.95987546,-87.719219999,38.0
9006,41.751279169,-87.556522759,26.0
9007,41.836385231,-87.66571041,9.0
9008,41.869527301,-87.639268759,2.0
9009,41.796050427,-87.722011359,10.0
9010,41.963008684,-87.654760481,26.0
9011,41.884276844,-87.622098929,61.0
9012,41.827695393,-87.6740048,54.0
9013,41.996463682,-87.787043501,59.0
9014,41.877822179,-87.655181405,25.0
9015,41.831014114,-87.617317037,34.0
9016,41.761884735,-87.624247533,37.0
9017,41.882470918,-87.627847625,23.0
9018,41.944101693,-87.685752858,50.0
9019,41.795724666,-87.677380084,38.0
9020,41.913005348,-87.676301857,33.0
9021,41.695908161,-87.595822806,43.0
9022,41.808981361,-87.606551046,57.0
9023,41.909307068,-87.80576669,33.0
9024,41.697091183,-87.644959696,38.0
9025,41.898697342,-87.628253084,30.0
9026,41.881182263,-87.629374726,42.0
9027,41.830310312,-87.619317277,38.0
9028,41.835686337,-87.620644613,40.0
9029,41.779704696,-87.647508582,34.0
9030,41.929791229,-87.687815939,37.0
9031,41.803644557,-87.70384629,43.0
9032,41.896010965,-87.624279065,22.0
9033,41.882013096,-87.628370441,13.0
9034,41.779807619,-87.766008089,56.0
9035,41.729154867,-87.554536327,14.0
9036,41.953496277,-87.655523125,24.0
9037,41.885749789,-87.629107914,21.0
9038,41.875970933,-87.714677692,52.0
9039,41.896589997,-87.634575514,30.0
9040,41.678892879,-87.662490399,32.0
9041,41.769201451,-87.622539368,21.0
9042,41.93374417,-87.644581852,16.0
9043,41.901193929,-87.687872634,6.0
9044,41.988330055,-87.655333956,8.0
9045,41.892505345,-87.626304822,9.0
9046,41.888429628,-87.667063831,20.0
9047,41.888756037,-87.674648003,19.0
9048,41.968250141,-87.727361685,20.0
9049,41.857946986,-87.646643863,41.0
9050,41.915792816,-87.63526257,15.0
9051,41.812505323,-87.604434996,29.0
9052,42.006509863,-87.676495912,18.0
9053,41.881722193,-87.624356274,34.0
9054,41.884575991,-87.734700808,66.0
9055,41.879955866,-87.680040875,39.0
9056,41.919988204,-87.748655939,29.0
9057,41.937802801,-87.755520617,38.0
9058,41.878638996,-87.627691486,36.0
9059,41.945532778,-87.663977379,51.0
9060,41.945532778,-87.663977379,35.0
9061,41.775160594,-87.588096627,38.0
9062,41.87419897,-87.639427507,25.0
9063,41.768096835,-87.663878589,44.0
9064,41.750905926,-87.555303247,48.0
9065,41.752718422,-87.698813901,35.0
9066,41.797614924,-87.619298916,39.0
9067,41.925428195,-87.650389118,31.0
9068,41.88171846,-87.627760426,39.0
9069,41.754592961,-87.741528537,30.0
9070,41.759012808,-87.560215615,26.0
9071,41.751392145,-87.594880193,26.0
9072,41.774319025,-87.605795029,13.0
9073,41.984307605,-87.660088247,6.0
9074,41.849604126,-87.658628684,7.0
9075,41.89608765,-87.666392886,13.0
9076,41.763199729,-87.599414552,32.0
9077,41.778589709,-87.670277139,46.0
9078,41.752701234,-87.579674542,37.0
9079,42.012259884,-87.691214368,45.0
9080,41.96913938,-87.651080731,39.0
9081,41.895925311,-87.676315341,42.0
9082,41.756035376,-87.583421482,56.0
9083,41.885956357,-87.725819002,40.0
9084,41.82400217,-87.67267053,52.0
9085,41.904709279,-87.759731392,41.0
9086,41.839410287,-87.646313633,48.0
9087,41.943742139,-87.724873759,47.0
9088,41.784551796,-87.761987963,32.0
9089,41.960933137,-87.729265707,7.0
9090,41.926534044,-87.785556909,10.0
9091,41.779517453,-87.612005715,12.0
9092,41.979006297,-87.906463155,30.0
9093,41.788510692,-87.647436732,29.0
9094,41.81397804,-87.612983792,32.0
9095,41.677800003,-87.642921387,37.0
9096,41.989243623,-87.665119726,32.0
9097,41.941807138,-87.821561414,37.0
9098,41.821450799,-87.611252781,33.0
9099,41.821518024,-87.618490443,35.0
9100,41.890151502,-87.73139844,46.0
9101,41.722508127,-87.655410379,26.0
9102,41.760014261,-87.570033731,43.0
9103,41.922664966,-87.779324915,49.0
9104,41.975942042,-87.882329097,47.0
9105,41.922272486,-87.779313612,33.0
9106,41.918816364,-87.786519451,45.0
9107,41.911388598,-87.786704089,49.0
9108,41.697242363,-87.634090259,46.0
9109,41.908896126,-87.67515003,45.0
9110,41.882904715,-87.763279227,49.0
9111,41.74812636,-87.651249162,13.0
9112,41.794501328,-87.699487448,13.0
9113,41.766161865,-87.562692028,18.0
9114,41.906028385,-87.676105228,18.0
9115,41.877213611,-87.761717828,7.0
9116,41.842121777,-87.656975095,27.0
9117,41.882381731,-87.629412971,23.0
9118,41.94272925,-87.647877813,42.0
9119,41.925604131,-87.639455017,3.0
9120,41.919409536,-87.719284803,16.0
9121,41.888993854,-87.626934833,23.0
9122,41.893179585,-87.634686145,18.0
9123,41.689069951,-87.61499041,26.0
9124,41.78238119,-87.703233008,43.0
9125,41.830701415,-87.621756659,45.0
9126,41.931297803,-87.714735033,34.0
9127,41.959387897,-87.653633402,35.0
9128,41.992784489,-87.703119027,50.0
9129,41.911124622,-87.637932903,61.0
9130,41.923857611,-87.667525821,64.0
9131,41.765997125,-87.66382344,43.0
9132,41.854570606,-87.701456796,57.0
9133,41.721632659,-87.624924683,45.0
9134,41.942695254,-87.650462179,64.0
9135,41.928541253,-87.646434832,52.0
